ID,Age,Income,Personal Loan
1,48,55,0
2,44,84,0
3,45,60,0
4,38,31,0
5,34,52,0
6,28,80,0
7,63,142,1
8,38,128,0
9,53,85,0
10,47,118,0
11,42,134,0
12,62,45,0
13,49,94,0
14,57,80,1
15,49,93,0
16,38,109,0
17,27,77,0
18,30,109,1
19,36,60,0
20,36,95,0
21,54,89,0
22,38,37,0
23,64,149,0
24,41,93,1
25,46,136,0
26,32,118,0
27,39,119,0
28,54,33,0
29,36,84,0
30,54,123,0
31,30,35,1
32,45,86,0
33,27,118,0
34,30,30,0
35,56,69,0
36,61,112,0
37,26,84,1
38,59,72,0
39,62,138,0
40,55,106,1
41,53,69,0
42,38,45,0
43,58,143,0
44,57,119,0
45,31,82,0
46,47,87,0
47,49,56,0
48,53,124,0
49,33,61,0
50,63,34,0
51,38,62,0
52,45,86,0
53,52,112,0
54,38,122,0
55,33,51,0
56,37,93,0
57,46,46,0
58,57,79,0
59,44,67,0
60,53,45,0
61,35,67,0
62,63,66,1
63,62,71,0
64,63,134,0
65,40,94,0
66,36,80,0
67,49,138,0
68,29,56,0
69,56,75,0
70,58,84,0
71,48,135,0
72,46,129,0
73,29,90,0
74,33,65,0
75,61,55,0
76,51,39,0
77,34,30,0
78,26,111,0
79,56,140,0
80,32,149,0
81,32,36,1
82,25,139,0
83,35,31,0
84,46,50,0
85,46,129,0
86,33,43,0
87,56,70,0
88,33,111,0
89,56,123,0
90,42,114,0
91,64,105,0
92,64,82,0
93,50,109,1
94,35,135,0
95,47,72,0
96,48,116,0
97,32,39,0
98,38,136,0
99,35,131,0
100,61,121,0
